date,hour,NO2,CO,O3,NO,PM2.5,PM10,Air Temp.,Air Hum.,Air Pres.
6/8/2021,8,0.010666667,0.031483333,0.045,0.02345,0.1,1.806666667,25.52166667,99.9,1018.88
6/8/2021,9,0.011083333,0.033066667,0.045,0.02465,0.1,1.716666667,25.20166667,99.9,1018.948333
6/8/2021,10,0.00925,0.031916667,0.045,0.0263,0.1,2.148333333,25.07666667,99.9,1019.323333
6/8/2021,11,0.00715,0.057883333,0.044616667,0.026833333,0.1,2.511666667,25.19,99.9,1019.845
6/8/2021,12,0.004816667,0.118466667,0.038316667,0.02505,0.1,2.033333333,26.21333333,99.9,1020.296667
6/8/2021,13,0.000116667,0.043383333,0.038533333,0.02285,0.1,1.526666667,27.25333333,99.9,1020.746667
6/8/2021,14,0.0025,0.026333333,0.036083333,0.020016667,0.1,1.673333333,28.52166667,99.9,1020.94
6/8/2021,15,0.000633333,0.02595,0.041866667,0.019666667,0.1,3.393333333,29.51166667,99.9,1021.058333
6/8/2021,16,0.007733333,0.012316667,0.032566667,0.0125,0.105,4.751666667,30.39333333,96.93,1020.965
6/8/2021,17,0.0116,-0.0018,0.0296,0.009633333,0.298333333,3.231666667,31.12,87.65833333,1020.555
6/8/2021,18,0.007983333,0.0211,0.044283333,0.015783333,0.751666667,4.586666667,31.73166667,73.71666667,1019.81
6/8/2021,19,0.033566667,0.064316667,0.032533333,0.00885,1.35,5.335,32.44666667,69.73166667,1018.921667
6/8/2021,20,0.045266667,0.11505,0.0251,0.0097,0.881666667,4.696666667,31.65,83.04,1018.76
6/8/2021,21,0.044616667,0.080866667,0.016133333,0.00745,0.615,3.353333333,31.35666667,84.28166667,1018.41
6/8/2021,22,0.040533333,0.099316667,0.024783333,0.006633333,0.59,3.043333333,30.76333333,85.90166667,1017.973333
6/8/2021,23,0.043383333,0.08615,0.02315,0.0051,0.208333333,2.53,29.775,97.36,1018.128333
6/9/2021,0,0.039183333,0.07045,0.021666667,0.008083333,0.1,3.348333333,29.17166667,99.9,1019.15
6/9/2021,1,0.01575,0.0239,0.044266667,0.018716667,0.116666667,3.251666667,26.14333333,99.9,1019.826667
6/9/2021,2,0.014683333,0.029466667,0.045966667,0.0215,0.1,2.151666667,26.01666667,99.9,1019.806667
6/9/2021,3,0.023316667,0.083683333,0.043316667,0.01775,0.1,1.898333333,26.63833333,99.9,1020.153333
6/9/2021,4,0.023783333,0.057833333,0.042566667,0.017783333,0.1,1.113333333,26.48333333,99.9,1020.488333
6/9/2021,5,0.027466667,0.079816667,0.0373,0.0184,0.1,3.45,26.58,99.9,1020.111667
6/9/2021,6,0.014966667,0.0411,0.0431,0.020333333,0.1,2.658333333,26.955,99.9,1019.498333
6/9/2021,7,0.0063,0.015416667,0.04495,0.022916667,0.1,2.775,26.52666667,99.9,1019.063333
6/9/2021,8,0.00625,0.017216667,0.045216667,0.02395,0.1,3.1,26.065,99.9,1018.875
6/9/2021,9,0.008616667,0.0305,0.045683333,0.024966667,0.1,2.853333333,25.44333333,99.9,1018.795
6/9/2021,10,0.007683333,0.0391,0.045933333,0.025916667,0.1,2.781666667,25.15,99.9,1018.948333
6/9/2021,11,0.0116,0.0415,0.042883333,0.023683333,0.1,2.703333333,25.77,99.9,1019.658333
6/9/2021,12,0.008066667,0.122416667,0.033966667,0.0219,0.1,3.571666667,26.885,99.9,1020.468333
6/9/2021,13,0.00605,0.05975,0.031,0.0193,0.1,2.885,27.83,99.9,1021.241667
6/9/2021,14,0.001233333,0.039233333,0.036916667,0.018216667,0.1,3.858333333,28.46333333,99.9,1021.538333
6/9/2021,15,0.0094,-0.004633333,0.04075,0.015966667,0.1,3.208333333,28.83166667,99.9,1021.505
6/9/2021,16,0.022766667,0.033516667,0.034733333,0.00905,0.138333333,2.556666667,29.895,95.63833333,1021.513333
6/9/2021,17,0.017683333,0.075516667,0.045516667,0.0125,0.32,1.795,30.62833333,86.23833333,1020.821667
6/9/2021,18,0.018833333,0.03345,0.038566667,0.011783333,0.841666667,2.713333333,31.52833333,71.90333333,1019.841667
6/9/2021,19,0.01575,0.01395,0.0424,0.007333333,1.26,4.331666667,31.59333333,61.64333333,1018.858333
6/9/2021,20,0.033483333,0.0498,0.0303,0.005383333,1.35,6.043333333,31.96166667,66.08833333,1018.035
6/9/2021,21,0.0417,0.120966667,0.019583333,0.007833333,1.206666667,5.771666667,31.70166667,72.47333333,1017.33
6/9/2021,22,0.035033333,0.11145,0.029816667,0.0125,0.918333333,2.881666667,30.665,78.72666667,1017.001667
6/9/2021,23,0.027316667,0.0937,0.034066667,0.014166667,0.75,2.083333333,30.01166667,78.07666667,1017.165
6/10/2021,0,0.0232,0.078516667,0.041433333,0.014433333,0.785,3.075,29.28166667,80.91666667,1017.383333
6/10/2021,1,0.036516667,0.074333333,0.0158,0.007666667,0.196666667,5.038333333,28.64333333,97.63333333,1017.708333
6/10/2021,2,0.032083333,0.0718,0.0114,0.009716667,0.1,6.431666667,28.26666667,99.9,1018.126667
6/10/2021,3,0.02445,0.042116667,0.017783333,0.0125,0.1,2.123333333,28.22,99.9,1018.72
6/10/2021,4,0.021383333,0.047533333,0.023533333,0.01385,0.1,5.453333333,28.00833333,99.9,1018.506667
6/10/2021,5,0.020683333,0.034716667,0.0298,0.0162,0.1,2.063333333,27.14333333,99.9,1018.285
6/10/2021,6,0.0121,0.030466667,0.03435,0.0198,0.1,1.675,26.515,99.9,1017.991667
6/10/2021,7,0.01295,0.018933333,0.035266667,0.02035,0.1,1.016666667,26.11666667,99.9,1017.543333
6/10/2021,8,0.012383333,0.0249,0.037033333,0.02085,0.1,1.741666667,25.655,99.9,1017.243333
6/10/2021,9,0.012266667,0.029833333,0.0386,0.021666667,0.1,1.186666667,25.32,99.9,1017.086667
6/10/2021,10,0.015133333,0.042966667,0.034433333,0.022033333,0.1,1.44,25.27166667,99.9,1017.243333
6/10/2021,11,0.01885,0.05795,0.023283333,0.019483333,0.1,2.053333333,26.1,99.9,1017.57
6/10/2021,12,0.01325,0.271466667,0.012533333,0.021133333,0.1,2.155,27.33,99.9,1018.165
6/10/2021,13,0.0131,0.053283333,0.011033333,0.015783333,0.1,3.203333333,28.19,99.9,1018.336667
6/10/2021,14,0.02175,0.029766667,0.005416667,0.010383333,0.1,2.91,29.51333333,99.9,1018.386667
6/10/2021,15,0.019166667,0.01385,0.010516667,0.009116667,0.1,2.648333333,31.01333333,99.54,1018.463333
6/10/2021,16,0.011366667,0.052266667,0.018433333,0.01505,0.44,3.195,31.56666667,77.46166667,1018.228333
6/10/2021,17,0.019183333,0.045716667,0.031433333,0.01165,0.911666667,2.93,31.37666667,70.855,1017.55
6/10/2021,18,0.026416667,0.06345,0.03395,0.0125,0.761666667,2.32,30.94,76.79333333,1016.843333
6/10/2021,19,0.037866667,0.09675,0.017083333,0.010616667,0.728333333,3.905,31.29333333,79.37166667,1016.058333
6/10/2021,20,0.044116667,0.070583333,0.002983333,0.005,0.518333333,3.793333333,31.37833333,84.88,1015.668333
6/10/2021,21,0.0419,0.043483333,0.000333333,0.002316667,0.3,3.3,30.86833333,87.535,1015.386667
6/10/2021,22,0.036783333,0.060916667,0.005333333,0.005733333,0.35,2.196666667,30.50666667,87.67,1015.051667
6/10/2021,23,0.037116667,0.062433333,0.0098,0.006583333,0.206666667,2.908333333,29.86,91.30333333,1014.89
6/11/2021,0,0.038916667,0.0813,0.0082,0.0106,0.1,3.435,29.22333333,99.645,1015.201667
6/11/2021,1,0.038216667,0.081766667,0.008583333,0.01075,0.1,3.233333333,28.76,99.9,1015.515
6/11/2021,2,0.037966667,0.074433333,-0.0005,0.009716667,0.1,3.071666667,28.48333333,99.9,1015.85
6/11/2021,3,0.03315,0.096983333,-0.000616667,0.012183333,0.1,2.8,28.37166667,99.9,1016.195
6/11/2021,4,0.030316667,0.070866667,-0.000533333,0.013733333,0.1,2.535,28.14166667,99.9,1016.313333
6/11/2021,5,0.030116667,0.038,0.000783333,0.01385,0.1,1.958333333,27.85,99.9,1015.896667
6/11/2021,6,0.0269,0.101316667,-0.00045,0.015366667,0.1,2.448333333,27.87666667,99.9,1015.213333
6/11/2021,7,0.024283333,0.096566667,-0.000566667,0.016,0.1,2.168333333,27.75166667,99.9,1014.898333
6/11/2021,8,0.02255,0.0772,-0.000333333,0.016766667,0.1,3.628333333,27.43166667,99.9,1014.803333
6/11/2021,9,0.023216667,0.090116667,-0.000516667,0.018316667,0.1,2.873333333,27.32333333,99.9,1014.926667
6/11/2021,10,0.022566667,0.129766667,-0.000533333,0.020366667,0.1,3.725,27.015,99.9,1015.101667
6/11/2021,11,0.029816667,0.170833333,-0.000616667,0.017316667,0.1,5.475,28.42666667,99.9,1015.5
6/11/2021,12,0.01245,0.02695,0.000816667,0.015566667,0.1,2.92,29.66,99.9,1015.991667
6/11/2021,13,0.006433333,0.001616667,0.00035,0.0156,0.1,1.683333333,30.47833333,99.9,1016.295
6/11/2021,14,0.018816667,0.027083333,-0.00055,0.010616667,0.1,2.013333333,30.97833333,99.61166667,1016.345
6/11/2021,15,0.032766667,0.0102,-3.33E-05,0.0081,0.1,1.916666667,31.255,99.86166667,1016.306667
6/11/2021,16,0.035966667,0.015983333,-0.000566667,0.00265,0.1,1.878333333,32.06833333,95.83833333,1016.055
6/11/2021,17,0.035416667,0.006316667,-0.000533333,0.000666667,0.116666667,0.973333333,32.255,90.95833333,1015.496667
6/11/2021,18,0.0361,0.0292,0.002116667,0.005883333,0.121666667,1.421666667,32.47166667,87.07,1014.978333
6/11/2021,19,0.027966667,0.043183333,0.010433333,0.010833333,0.25,1.446666667,32.01833333,84.32333333,1014.378333
6/11/2021,20,0.04315,0.034566667,-0.000566667,0.002083333,0.111666667,1.89,31.485,91.21166667,1013.963333
6/11/2021,21,0.032433333,0.040766667,0.000633333,0.006283333,0.243333333,4.21,31.47166667,86.22666667,1013.566667
6/11/2021,22,0.033766667,0.036466667,0.0004,0.0083,0.273333333,4.638333333,30.95833333,90.25833333,1013.306667
6/11/2021,23,0.037716667,0.084166667,-6.67E-05,0.00995,0.1,1.901666667,29.815,99.9,1013.155
6/12/2021,0,0.035033333,0.123433333,0.00525,0.013133333,0.1,2.341666667,29.07666667,99.9,1013.433333
6/12/2021,1,0.031316667,0.09755,0.006516667,0.014933333,0.1,1.315,28.75666667,99.9,1013.811667
6/12/2021,2,0.027466667,0.082966667,0.006933333,0.017383333,0.1,1.766666667,28.51166667,99.9,1014.333333
6/12/2021,3,0.025266667,0.0907,0.004466667,0.017416667,0.1,1.315,28.50333333,99.9,1014.813333
6/12/2021,4,0.0263,0.07365,0.00285,0.0182,0.1,3.066666667,28.23166667,99.9,1014.71
6/12/2021,5,0.019133333,0.083066667,0.0094,0.019783333,0.1,1.936666667,27.98333333,99.9,1014.173333
6/12/2021,6,0.015733333,0.051483333,0.012266667,0.020416667,0.1,1.801666667,27.77,99.9,1013.603333
6/12/2021,7,0.01335,0.052716667,0.0174,0.021483333,0.1,1.571666667,27.65666667,99.9,1013.075
6/12/2021,8,0.013216667,0.04195,0.0172,0.0219,0.1,1.628333333,27.46666667,99.9,1012.67
6/12/2021,9,0.013833333,0.0397,0.013033333,0.02385,0.1,1.561666667,27.385,99.9,1012.431667
6/12/2021,10,0.016016667,0.133233333,0.0076,0.025433333,0.1,2.043333333,27.39166667,99.9,1012.753333
6/12/2021,11,0.025166667,0.112116667,0.00045,0.0199,0.1,2.971666667,28.86666667,99.9,1013.13
6/12/2021,12,0.01445,0.010383333,-0.0005,0.015166667,0.1,3.665,30.51333333,99.9,1013.466667
6/12/2021,13,0.014333333,-0.027366667,-0.000566667,0.014566667,0.1,2.316666667,31.14666667,99.82166667,1013.766667
6/12/2021,14,0.018983333,-0.0161,-0.0002,0.012766667,0.1,1.866666667,31.09333333,99.89333333,1013.723333
6/12/2021,15,0.029435484,0.005758065,-0.000467742,0.00866129,0.1,1.937096774,31.49354839,99.40967742,1013.58871
6/12/2021,16,0.03595,0.005,-0.0007,0.0043,0.1,1.593333333,32.17,95.755,1013.443333
6/12/2021,17,0.033433333,0.021266667,-0.0005,0.005783333,0.1,2.345,31.95,95.84666667,1012.963333
6/12/2021,18,0.032383333,0.030366667,-0.00045,0.0064,0.1,1.615,31.375,98.375,1012.781667
6/12/2021,19,0.035,0.033466667,-0.000416667,0.006383333,0.1,1.448333333,31.275,99.195,1012.585
6/12/2021,20,0.032566667,0.039916667,-0.00065,0.007566667,0.1,1.445,31.12,99.505,1011.523333
6/12/2021,21,0.031166667,0.080883333,8.33E-05,0.009533333,0.1,0.955,30.705,99.87166667,1010.991667
6/12/2021,22,0.0225,0.0977,0.005216667,0.014383333,0.1,2.28,30.08166667,99.89,1011.101667
6/12/2021,23,0.017383333,0.0501,0.018116667,0.016116667,0.1,1.243333333,29.295,99.165,1011.288333
6/13/2021,0,0.029033333,0.083216667,0.011516667,0.0148,0.1,1.303333333,28.62666667,99.9,1011.29
6/13/2021,1,0.028466667,0.08425,0.0105,0.015716667,0.1,1.9,28.345,99.9,1011.4
6/13/2021,2,0.025283333,0.05565,0.008583333,0.016383333,0.1,2.043333333,28.24,99.9,1012.196667
6/13/2021,3,0.023416667,0.051083333,0.010616667,0.017083333,0.1,1.101666667,28.25,99.9,1012.956667
6/13/2021,4,0.013033333,0.032,0.020433333,0.0207,0.1,1.09,28.005,99.9,1012.441667
6/13/2021,5,0.008383333,0.025816667,0.025283333,0.022566667,0.1,0.878333333,27.725,99.9,1011.768333
6/13/2021,6,0.007783333,0.01795,0.027083333,0.02395,0.1,0.946666667,27.49833333,99.9,1011.341667
6/13/2021,7,0.00885,0.0131,0.0272,0.023316667,0.1,1.448333333,27.36666667,99.9,1010.743333
6/13/2021,8,0.011683333,0.014216667,0.02515,0.0227,0.1,1.101666667,27.39166667,99.9,1010.635
6/13/2021,9,0.0119,0.010783333,0.025583333,0.022933333,0.1,0.593333333,27.405,99.9,1010.858333
6/13/2021,10,0.013866667,0.013983333,0.024466667,0.02225,0.1,1.001666667,27.6,99.9,1011.336667
6/13/2021,11,0.007983333,0.01115,0.024933333,0.022366667,0.1,1.728333333,28.47,99.9,1011.755
6/13/2021,12,0.00535,0.003083333,0.018683333,0.018866667,0.1,1.86,29.50166667,99.9,1012.346667
6/13/2021,13,0.007016667,0.0002,0.013383333,0.015916667,0.1,2.251666667,30.2,99.9,1012.403333
6/13/2021,14,0.012433333,-0.0074,0.013133333,0.0142,0.1,1.726666667,30.20666667,99.9,1012.588333
6/13/2021,15,0.017516667,0.002116667,0.007166667,0.012433333,0.1,1.836666667,30.73833333,99.9,1012.721667
6/13/2021,16,0.0191,0.002483333,0.009366667,0.01135,0.1,1.586666667,30.97833333,99.80666667,1012.745
6/13/2021,17,0.026216667,0.012083333,0.002216667,0.009966667,0.1,2.228333333,31.11,99.9,1012.603333
6/13/2021,18,0.030783333,0.021816667,0.000683333,0.00825,0.1,2.008333333,30.96333333,99.9,1012.048333
6/13/2021,19,0.02625,0.020983333,0.003383333,0.009983333,0.1,2.096666667,30.75,99.89833333,1011.673333
6/13/2021,20,0.032491803,0.047459016,0.001311475,0.00895082,0.1,2.019672131,30.59836066,99.9,1011.02623
6/13/2021,21,0.026216667,0.0313,0.007133333,0.012016667,0.1,2.256666667,30.1,99.9,1010.431667
6/13/2021,22,0.025716667,0.048366667,0.0184,0.01255,0.1,2.365,29.22333333,99.9,1010.55
6/13/2021,23,0.015233333,0.0526,0.033633333,0.017666667,0.1,2.728333333,28.60833333,99.9,1010.735
6/14/2021,0,0.020616667,0.046066667,0.03045,0.01725,0.1,3.368333333,28.28666667,99.9,1011.138333
6/14/2021,1,0.023016667,0.046216667,0.02115,0.017166667,0.1,3.1,28.27666667,99.9,1011.641667
6/14/2021,2,0.020266667,0.0506,0.017266667,0.01825,0.1,2.78,28.34166667,99.9,1012.281667
6/14/2021,3,0.0094,0.024833333,0.0331,0.020183333,0.1,2.345,28.27333333,99.9,1012.11
6/14/2021,4,0.010366667,0.017383333,0.041566667,0.02055,0.1,1.686666667,28.00833333,99.9,1011.915
6/14/2021,5,0.015466667,0.020916667,0.043333333,0.019866667,0.1,1.801666667,27.715,99.9,1011.445
6/14/2021,6,0.009566667,0.0113,0.045983333,0.023016667,0.1,1.135,27.44333333,99.9,1011.02
6/14/2021,7,0.0058,0.006366667,0.04765,0.0235,0.1,0.488333333,27.54833333,99.9,1011.073333
6/14/2021,8,0.01015,0.0132,0.045933333,0.021716667,0.15,13.45833333,27.79333333,99.9,1011.213333
6/14/2021,9,0.01875,0.028266667,0.045183333,0.021083333,0.1,4.093333333,27.505,99.9,1011.338333
6/14/2021,10,0.011983333,0.05825,0.046516667,0.0306,0.1,3.333333333,24.16333333,99.9,1011.655
6/14/2021,11,0.0328,0.1486,0.0208,0.027366667,0.1,5.303333333,25.28,99.9,1011.968333
6/14/2021,12,0.0044,0.107866667,0.042416667,0.038016667,0.1,3.406666667,23.36166667,99.9,1013.041667
6/14/2021,13,0.013033333,0.178333333,0.04155,0.039616667,0.1,3.401666667,24.08833333,99.9,1013.39
6/14/2021,14,0.02295,0.12325,0.03675,0.029566667,0.1,4.298333333,26.96166667,99.9,1013.323333
6/14/2021,15,0.000283333,0.0005,0.044866667,0.030316667,0.1,2.963333333,29.29833333,99.9,1013.081667
6/14/2021,16,0.001716667,-0.002483333,0.039816667,0.025816667,0.1,1.348333333,29.68,99.9,1013.296667
6/14/2021,17,0.01475,0.008883333,0.03595,0.020383333,0.1,1.341666667,30.07,99.9,1013.39
6/14/2021,18,0.019033333,0.01955,0.021483333,0.018516667,0.1,1.155,30.40166667,99.9,1013.131667
6/14/2021,19,0.025783333,0.039916667,0.019366667,0.016466667,0.1,1.91,30.36666667,99.9,1012.705
6/14/2021,20,0.014666667,0.042733333,0.039733333,0.0185,0.1,1.636666667,29.63666667,99.9,1012.4
6/14/2021,21,0.021316667,0.047283333,0.035783333,0.014533333,0.1,1.348333333,29.80166667,99.9,1012.336667
6/14/2021,22,0.0241,0.0573,0.03585,0.015016667,0.1,1.131666667,29.5,99.9,1012.375
6/14/2021,23,0.0247,0.0521,0.041333333,0.016533333,0.1,0.81,29.01166667,99.9,1012.556667
6/15/2021,0,0.027883333,0.080933333,0.04435,0.016616667,0.1,1.78,28.56333333,99.9,1013.163333
6/15/2021,1,0.02415,0.070433333,0.045383333,0.017866667,0.1,2.136666667,28.27833333,99.9,1013.636667
6/15/2021,2,0.0235,0.0619,0.046166667,0.01825,0.1,1.648333333,28.225,99.9,1014.093333
6/15/2021,3,0.022016667,0.0476,0.046766667,0.019416667,0.1,1.838333333,28.11333333,99.9,1014.123333
6/15/2021,4,0.02125,0.042383333,0.0457,0.0201,0.1,1.143333333,28.15166667,99.9,1014.126667
6/15/2021,5,0.021216667,0.028733333,0.046166667,0.020283333,0.1,0.916666667,28.04,99.9,1013.953333
6/15/2021,6,0.021816667,0.022166667,0.045983333,0.02095,0.1,1.438333333,28.08333333,99.9,1013.665
6/15/2021,7,0.01385,0.01295,0.048183333,0.024233333,0.1,1.738333333,26.965,99.9,1013.243333
6/15/2021,8,0.02445,0.03065,0.0392,0.026983333,0.223333333,5.001666667,25.19333333,99.9,1013.495
6/15/2021,9,0.018183333,0.039033333,0.0353,0.0287,0.2,6.463333333,25.49666667,99.9,1013.878333
6/15/2021,10,0.018916667,0.08415,0.023583333,0.02845,0.2,8.991666667,25.665,99.9,1013.975
6/15/2021,11,0.015716667,0.183366667,0.0175,0.0313,0.216666667,16.1,26.00166667,99.9,1014.57
6/15/2021,12,0.015116667,0.258683333,0.026216667,0.032883333,0.143333333,5.991666667,26.59,99.9,1015.146667
6/15/2021,13,0.01915,0.147883333,0.024333333,0.028816667,0.1,6.545,28.14333333,99.9,1015.285
6/15/2021,14,0.004933333,0.034283333,0.02585,0.025666667,0.1,3.041666667,29.03333333,99.9,1015.733333
6/15/2021,15,0.003166667,0.03295,0.034716667,0.027183333,0.1,5.483333333,27.87,99.9,1015.933333
6/15/2021,16,0.0177,0.061933333,0.015033333,0.020416667,0.1,5.653333333,28.69333333,99.9,1015.895
6/15/2021,17,0.00765,0.005966667,0.014833333,0.018716667,0.1,3.421666667,29.58,99.9,1015.673333
6/15/2021,18,0.0167,0.037966667,0.00905,0.01845,0.138333333,3.528333333,28.77333333,99.9,1015.258333
6/15/2021,19,0.034633333,0.061083333,-0.000716667,0.012366667,0.221666667,5.03,29.16166667,99.9,1015.026667
6/15/2021,20,0.017666667,0.0263,-0.000383333,0.0129,0.3,5.698333333,29.77666667,99.9,1014.763333
6/15/2021,21,0.0181,0.023466667,-0.000166667,0.012683333,0.3,8.07,29.75666667,99.9,1014.223333
6/15/2021,22,0.012983333,0.025516667,0.004933333,0.0153,0.268333333,5.498333333,28.49666667,99.9,1014.791667
6/15/2021,23,0.00985,0.01885,0.008233333,0.017316667,0.39,7.013333333,28.15833333,99.9,1015.476667
6/16/2021,0,0.0187,0.039083333,0.006216667,0.015933333,0.376666667,5.483333333,27.68333333,99.9,1016.19
6/16/2021,1,0.01715,0.038266667,0.009683333,0.016616667,0.3,5.073333333,27.55166667,99.9,1016.385
6/16/2021,2,0.019933333,0.034933333,0.006,0.0154,0.3,5.391666667,27.61833333,99.9,1016.623333
6/16/2021,3,0.017533333,0.036933333,0.004533333,0.016,0.3,5.63,27.385,99.9,1016.541667
6/16/2021,4,0.0138,0.018533333,0.007316667,0.0177,0.3,5.413333333,27.32333333,99.9,1015.718333
6/16/2021,5,0.0111,0.015533333,0.007766667,0.018683333,0.243333333,5.5,27.19333333,99.9,1014.986667
6/16/2021,6,0.0063,0.004533333,0.015333333,0.02055,0.2,4.01,26.99833333,99.9,1014.415
6/16/2021,7,0.0122,0.010516667,0.017216667,0.020133333,0.2,2.983333333,26.49666667,99.9,1013.8
6/16/2021,8,0.005366667,0.0007,0.020633333,0.02235,0.2,2.273333333,26.63,99.9,1014.09
6/16/2021,9,0.0023,-0.001616667,0.024866667,0.024,0.161666667,2.753333333,26.895,99.9,1014.051667
6/16/2021,10,0.008,0.014416667,0.02415,0.02275,0.1,2.196666667,27.155,99.9,1014.595
6/16/2021,11,0.020866667,0.059033333,0.012733333,0.018433333,0.1,2.913333333,27.49666667,99.9,1015.356667
6/16/2021,12,0.021466667,0.0728,0.005083333,0.018483333,0.1,3.123333333,28.10333333,99.9,1015.595
6/16/2021,13,0.020333333,0.056866667,0.003366667,0.018066667,0.1,3.25,28.57333333,99.9,1015.86
6/16/2021,14,0.019283333,0.054666667,0.002333333,0.01665,0.1,4.976666667,29.005,99.9,1016.011667
6/16/2021,15,0.018916667,0.046266667,0.000733333,0.014616667,0.1,3.881666667,29.60333333,99.9,1016.14
6/16/2021,16,0.02505,0.05265,0.001583333,0.014816667,0.1,5.003333333,28.42166667,99.9,1016.041667
6/16/2021,17,0.020766667,0.076733333,0.013933333,0.018716667,0.1,1.97,26.885,99.9,1015.738333
6/16/2021,18,0.0121,0.077516667,0.015216667,0.020166667,0.1,2.856666667,27.09166667,99.9,1015.325
6/16/2021,19,0.016716667,0.0778,0.007,0.0152,0.1,4.001666667,28.17,99.9,1014.893333
6/16/2021,20,0.009816667,0.062633333,0.001283333,0.012933333,0.1,1.875,29.125,99.9,1014.346667
6/16/2021,21,0.0203,0.066933333,0.000833333,0.011066667,0.1,2.76,28.38166667,99.9,1014.208333
6/16/2021,22,0.0286,0.081733333,-0.00045,0.00595,0.1,3.473333333,27.98666667,99.9,1014.208333
6/16/2021,23,0.0166,0.101283333,-0.000216667,0.011166667,0.1,3.686666667,28.34,99.9,1015.096667
6/17/2021,0,0.010883333,0.046983333,0.00935,0.011016667,0.1,3.406666667,27.905,99.9,1015.69
6/17/2021,1,0.025883333,0.05325,0.011383333,0.011466667,0.133333333,3.216666667,25.61833333,99.9,1016.015
6/17/2021,2,0.004383333,0.027066667,0.0313,0.024666667,0.1,3.433333333,22.56,99.9,1016.99
6/17/2021,3,0.015566667,0.03425,0.02985,0.026966667,0.1,1.75,22.97833333,99.9,1016.358333
6/17/2021,4,0.005083333,0.045533333,0.0273,0.024833333,0.1,1.696666667,23.96666667,99.9,1015.743333
6/17/2021,5,-0.000983333,0.031466667,0.024183333,0.027916667,0.1,1.646666667,23.795,99.9,1015.251667
6/17/2021,6,-0.000133333,0.027316667,0.021916667,0.0275,0.1,2.593333333,23.78166667,99.9,1014.985
6/17/2021,7,-0.000883333,0.020783333,0.0225,0.02785,0.1,1.146666667,23.72333333,99.9,1014.476667
